id,away_club_id,away_club_goals
2581344,3426,0
2581345,865,2
2581346,206,0
2581347,1063,1
2581348,5818,1
2581349,5817,2
2581350,5724,2
2581351,173,0
2581352,190,1
2581353,678,1
2581354,1053,0
2581355,2778,1
2581356,3426,2
2581357,173,2
2581358,865,3
2581359,5817,2
2581360,5724,2
2581361,206,0
2581362,1063,2
2581363,190,1
2581364,678,1
2581365,1053,2
2581366,2778,1
2581367,5818,0
2581368,3426,0
2581369,206,2
2581370,1063,0
2581371,865,4
2581372,173,1
2581373,190,2
2581374,3426,1
2581375,206,3
2581376,2778,0
2581377,5818,1
2581378,5817,2
2581379,5724,3
2581380,1053,0
2581381,1063,1
2581382,865,2
2581383,173,1
2581384,190,2
2581385,678,3
2581386,3426,2
2581387,190,4
2581388,5724,1
2581389,206,2
2581390,1063,0
2581391,865,0
2581392,173,1
2581393,3426,1
2581394,5817,2
2581395,5818,0
2581396,2778,1
2581397,1053,2
2581398,678,1
2581633,15,0
2581634,44,0
2581635,24,0
2581636,33,1
2581637,42,0
2581638,4795,1
2581639,18,0
2581640,533,1
2581641,27,3
2581642,82,1
2581643,24,0
2581644,39,0
2581645,167,2
2581646,79,3
2581647,3,0
2581648,16,1
2581649,41,1
2581650,86,1
2581651,105,2
2581652,42,1
2581653,33,1
2581654,18,3
2581655,533,3
2581656,15,3
2581657,44,1
2581658,4795,1
2581659,27,3
2581666,16,1
2581667,3,3
2581668,167,1
2581669,82,0
2581670,86,0
2581671,41,0
2581672,79,2
2581673,24,0
2581674,39,3
2581675,44,1
2581676,533,2
2581677,15,0
2581678,4795,0
2581679,105,2
2581680,27,1
2581681,18,5
2581682,42,1
2581683,16,2
2581690,3,0
2581691,167,1
2581692,79,3
2581693,33,1
2581694,24,2
2581695,41,1
2581696,86,3
2581697,44,1
2581698,82,1
2581699,4795,1
2581700,15,1
2581701,42,2
2581702,105,0
2581703,39,3
2581704,16,3
2581705,27,0
2581706,533,0
2581707,18,4
2581714,79,0
2581715,33,2
2581716,3,2
2581717,4795,0
2581718,86,2
2581719,44,3
2581720,24,0
2581721,82,0
2581722,41,1
2581723,27,3
2581724,42,1
2581725,86,0
2581726,16,1
2581727,167,4
2581728,15,3
2581729,39,0
2581730,533,0
2581731,105,1
2581738,44,0
2581739,79,1
2581740,33,1
2581741,82,0
2581742,41,3
2581743,4795,0
2581744,18,3
2581745,24,1
2581746,3,0
2581753,42,1
2581754,27,1
2581755,16,2
2581756,39,3
2581757,86,1
2581758,105,1
2581759,167,1
2581760,15,1
2581761,533,1
2581762,4795,0
2581763,24,1
2581764,18,0
2581765,41,1
2581766,33,1
2581767,3,1
2581768,42,0
2581769,79,0
2581770,44,4
2581777,533,0
2581778,105,2
2581779,167,1
2581780,82,1
2581781,86,1
2581782,16,1
2581783,27,1
2581784,39,0
2581785,15,1
2581786,86,3
2581787,16,3
2581788,27,2
2581789,82,2
2581790,79,3
2581791,105,2
2581792,167,0
2581793,15,1
2581794,39,0
2581807,533,0
2581808,4795,0
2581809,42,0
2581810,3,1
2581811,41,1
2581812,24,0
2581813,44,3
2581814,18,0
2581815,33,2
2581822,82,0
2581823,27,0
2581824,86,1
2581825,3,1
2581826,79,4
2581827,39,1
2581828,16,0
2581829,105,2
2581830,167,1
2581843,42,0
2581844,4795,0
2581845,18,2
2581846,44,0
2581847,27,3
2581848,533,1
2581849,24,1
2581850,33,1
2581851,15,2
2581852,105,1
2581853,79,1
2581854,16,1
2581855,3,0
2581856,41,0
2581857,167,1
2581858,82,1
2581859,39,2
2581860,86,0
2581867,533,1
2581868,27,2
2581869,4795,1
2581870,42,2
2581871,18,2
2581872,105,2
2581873,33,0
2581874,44,1
2581875,15,1
2581888,39,2
2581889,41,2
2581890,86,4
2581891,79,0
2581892,82,4
2581893,24,0
2581894,167,1
2581895,3,1
2581896,16,2
2581903,27,0
2581904,18,1
2581905,44,0
2581906,533,1
2581907,15,3
2581908,42,1
2581909,4795,1
2581910,33,3
2581911,105,0
2581918,86,0
2581919,39,0
2581920,41,0
2581921,24,0
2581922,3,2
2581923,33,0
2581924,82,0
2581925,79,3
2581926,167,2
2581933,18,1
2581934,105,1
2581935,533,3
2581936,15,2
2581937,16,3
2581938,39,1
2581939,42,0
2581940,27,1
2581941,4795,1
2581942,24,0
2581943,86,2
2581944,82,0
2581945,44,0
2581946,41,3
2581947,3,1
2581948,167,2
2581949,33,0
2581950,79,2
2581951,16,2
2581952,39,1
2581953,105,2
2581954,27,3
2581955,167,2
2581956,533,2
2581957,15,2
2581958,42,2
2581959,18,0
2581960,33,0
2581961,41,0
2581962,24,0
2581963,79,0
2581964,82,2
2581965,18,0
2581966,44,1
2581967,3,3
2581968,4795,0
2581969,15,3
2581970,533,1
2581971,167,2
2581972,86,1
2581973,16,3
2581974,39,1
2581975,105,1
2581976,27,2
2581977,42,2
2581978,18,1
2581979,82,1
2581980,44,1
2581981,3,0
2581982,79,2
2581983,33,3
2581984,4795,1
2581985,41,0
2581986,24,2
2581987,167,1
2581988,15,1
2581989,82,1
2581990,39,3
2581991,16,0
2581992,86,0
2581993,533,0
2581994,105,2
2581995,27,2
2581996,42,1
2581997,3,2
2581998,4795,2
2581999,79,1
2582000,41,3
2582001,24,0
2582002,33,4
2582003,44,0
2582004,18,2
2582797,16704,1
2582798,2696,1
2582799,2698,0
2582800,11127,2
2582801,932,1
2582802,28095,2
2582803,3725,1
2582804,121,1
2583514,2573,2
2583515,3258,0
2583516,11907,1
2583517,3793,0
2583518,6808,0
2583519,2300,1
2583520,2578,0
2583521,8956,1
2583522,7964,0
2583523,365,1
2583524,5724,1
2583525,271,1
2583526,1189,1
2583527,1101,2
2583528,6764,2
2583529,4641,0
2583530,272,2
2583531,1185,1
2583532,22010,1
2583533,829,0
2583534,22783,1
2583535,10883,2
2583536,447,1
2583537,3070,0
2583538,4040,1
2583539,27843,1
2583540,10607,0
2583541,1058,3
2583542,429,2
2583543,19090,1
2583544,4313,0
2583545,540,6
2583546,11194,3
2583547,195,2
2583548,279,1
2583549,6621,1
2583550,759,1
2583551,6335,1
2583552,448,0
2583553,28936,3
2583554,163,5
2583555,10482,2
2583556,14344,0
2583557,28958,0
2583558,10695,2
2583559,11540,0
2583560,3237,1
2583561,853,0
2583562,1443,4
2583563,370,1
2583564,433,1
2583565,12346,0
2583566,8818,3
2583567,42246,0
2583568,27116,0
2583569,37914,1
2583570,27118,2
2583571,663,0
2583572,10791,1
2583573,11215,0
2583574,11914,1
2583575,24832,0
2583576,3471,3
2583577,5228,1
2583578,84,0
2583579,16779,1
2583580,41494,0
2583581,159,1
2583582,4807,1
2583583,32832,4
2583584,1102,0
2583585,9026,0
2583586,8031,1
2583587,710,1
2583588,24349,1
2583589,10262,3
2583590,6069,1
2583591,22140,0
2583592,10157,0
2583593,11344,0
2583594,2925,0
2583595,4391,0
2583596,3463,0
2583597,22832,2
2583598,2481,0
2583599,11910,0
2583600,379,1
2583601,23088,2
2583602,1002,0
2583603,2817,1
2583604,6248,0
2583605,1435,1
2583606,5849,2
2583607,23560,0
2583608,206,2
2583609,634,1
2583611,1043,2
2583612,31130,2
2583613,1167,0
2583614,23777,0
2583615,32129,0
2583616,27774,1
2583617,938,1
2583618,1180,1
2583619,13499,1
2583620,2976,1
2583621,967,0
2583622,2451,0
2583662,10532,1
2585993,10690,6
2585994,6992,2
2585995,2477,0
2585996,4482,1
2585997,18303,0
2585998,339,1
2586000,2712,1
2586001,26459,0
2586002,21216,3
2586003,26726,5
2586004,23634,1
2586005,39097,2
2586006,6422,5
2586007,30698,4
2586008,29281,1
2586009,44588,0
2586010,36625,3
2586011,33179,4
2586012,932,3
2586457,49364,2
2586580,1465,0
2586581,2425,3
2586582,982,1
2586583,2990,0
2586584,8024,2
2586585,2503,2
2586586,2420,0
2586587,1301,1
2586588,336,2
2586765,583,1
2586766,273,1
2586767,618,1
2586768,3558,0
2586769,855,0
2586770,1421,2
2586771,162,2
2586772,1420,2
2586773,1162,1
2586774,1158,0
2586775,244,0
2586776,995,0
2586777,595,1
2586778,3558,0
2586779,40,1
2586780,1041,1
2586781,1082,0
2586782,415,0
2586783,417,3
2586784,969,0
2586785,1420,2
2586786,162,1
2586787,855,0
2586788,618,1
2586789,1421,0
2586790,1162,1
2586791,583,1
2586792,1095,0
2586793,273,2
2586794,40,0
2586795,1158,1
2586796,417,1
2586797,595,1
2586798,995,0
2586799,244,0
2586800,583,3
2586801,1041,4
2586802,969,0
2586803,3558,0
2586804,415,1
2586805,162,1
2586806,1421,2
2586807,1420,1
2586808,273,2
2586809,40,2
2586810,855,1
2586811,618,2
2586812,595,1
2586813,1082,0
2586814,1162,3
2586839,1082,1
2586840,969,1
2586841,1041,1
2586842,1158,3
2586843,3558,1
2586844,415,1
2586845,995,0
2586846,1095,0
2586847,417,3
2586848,583,1
2586873,244,1
2586874,273,1
2586875,1421,0
2586876,1162,0
2586877,855,0
2586878,40,1
2586879,162,3
2586880,595,0
2586881,618,1
2586882,995,1
2586899,1095,1
2586900,3558,0
2586901,1420,2
2586902,1158,1
2586903,162,3
2586904,1041,1
2586905,417,4
2586906,583,4
2586907,415,0
2586908,1082,0
2586909,969,0
2586910,855,1
2586911,618,0
2586912,1421,0
2586913,273,1
2586914,995,2
2586915,244,1
2586916,40,2
2586917,595,0
2586918,415,2
2586935,1041,1
2586936,3558,0
2586937,1082,1
2586938,969,0
2586939,1095,0
2586940,1158,1
2586941,583,2
2586942,1162,1
2586943,417,4
2586944,1420,2
2586961,162,1
2586962,995,2
2586963,618,1
2586964,415,0
2586965,595,0
2586966,244,2
2586967,417,1
2586968,273,1
2586969,1095,0
2586970,855,0
2586980,1420,0
2586981,1421,0
2586982,1158,2
2586983,1041,1
2586984,244,1
2586985,40,0
2586986,1082,0
2586987,1162,0
2586988,583,1
2586989,969,1
2586990,273,2
2586991,162,1
2586992,1095,1
2586993,595,1
2586994,995,1
2586995,417,1
2586996,618,0
2586997,415,0
2586998,855,1
2586999,3558,2
2587000,40,2
2587001,1420,0
2587002,3558,2
2587003,1041,0
2587004,1421,1
2587005,583,2
2587006,1082,1
2587007,415,0
2587008,244,2
2587009,995,0
2587010,417,0
2587011,273,2
2587012,1095,1
2587013,969,4
2587014,162,3
2587015,1158,1
2587016,595,0
2587017,1162,4
2587018,855,0
2587019,1082,0
2587022,2282,1
2587023,3057,1
2587024,2727,1
2587025,354,1
2587026,498,1
2587027,157,1
2587028,28643,2
2587029,29228,1
2587030,1184,0
2587031,354,0
2587032,601,1
2587033,968,1
2587034,475,2
2587035,172,2
2587036,3508,1
2587037,58,2
2587038,1184,0
2587039,498,0
2587040,2727,2
2587041,2861,1
2587042,29228,1
2587043,157,1
2587044,2282,0
2587045,28643,0
2587046,601,1
2587047,3057,1
2587048,354,0
2587049,3508,1
2587050,968,1
2587051,58,1
2587052,475,0
2587053,172,0
2587054,7788,5
2587055,2421,3
2587056,10140,1
2587057,4297,2
2587058,3345,2
2587059,4750,0
2587060,3336,0
2587061,4294,4
2587062,5227,7
2587063,336,1
2587306,1008,3
2587307,77,0
2587308,38204,0
2587309,30686,1
2587310,21532,1
2587311,11107,1
2587312,10301,0
2587313,119,1
2587314,22220,0
2587315,301,2
2587316,32017,0
2587317,238,2
2587318,5972,0
2587319,602,0
2587320,6066,1
2587321,21875,0
2587322,11976,1
2587323,669,2
2587324,687,0
2587325,31614,1
2587326,2782,0
2587327,10604,1
2587328,2784,1
2587329,865,2
2587330,496,1
2587331,12469,2
2587332,790,1
2587333,419,3
2587334,7918,3
2587335,10734,1
2587336,713,0
2587337,10625,1
2587338,282,0
2587339,371,4
2587758,443,5
2587762,20100,4
2587773,5866,3
2587777,5091,4
2587783,5776,6
2587784,20160,3
2587788,22110,3
2587790,23297,5
2587792,1177,4
2587793,1842,2
2587794,369,3
2588891,642,1
2588892,133,2
2588893,1304,1
2588894,383,2
2588895,200,2
2588896,610,3
2588897,798,0
2588898,317,1
2588899,499,1
2588900,192,0
2588901,1269,3
2588902,403,0
2588903,1268,4
2588904,1090,2
2588905,202,0
2588906,234,2
2588907,306,1
2588908,467,0
2588909,798,0
2588910,642,0
2588911,383,1
2588912,610,2
2588913,1304,6
2588914,317,1
2588915,403,0
2588916,200,1
2588917,499,0
2588918,467,1
2588919,202,0
2588920,1269,1
2588921,642,0
2588922,317,0
2588923,1268,0
2588924,192,1
2588925,133,1
2588926,234,1
2588927,1090,3
2588928,467,0
2588929,610,2
2588930,383,6
2588931,798,0
2588932,306,1
2588933,403,0
2588934,1304,1
2588935,499,1
2588936,306,0
2588937,317,0
2588938,1268,1
2588939,383,1
2588940,200,1
2588941,234,1
2588942,610,2
2588943,642,0
2588944,1090,0
2588945,499,0
2588946,133,3
2588947,202,0
2588948,1304,1
2588949,467,1
2588950,403,2
2588951,1269,0
2588952,798,3
2588953,192,1
2588954,306,0
2588955,1268,1
2588956,133,1
2588957,1269,1
2588958,200,0
2588959,234,2
2588960,383,2
2588961,202,0
2588962,317,1
2588963,1090,1
2588964,403,1
2588965,610,2
2588966,192,1
2588967,798,1
2588968,467,0
2588969,234,5
2588970,642,1
2588971,499,5
2588972,200,2
2588973,306,2
2588974,1304,1
2588975,383,3
2588976,798,2
2588977,1268,1
2588978,610,3
2588979,202,1
2588980,1090,1
2588981,403,1
2588982,1269,0
2588983,192,0
2588984,499,3
2588985,383,6
2588986,234,0
2588987,133,0
2588988,317,2
2588989,467,4
2588990,1268,1
2588991,306,4
2588992,642,0
2588993,798,3
2588994,1304,1
2588995,200,1
2588996,202,2
2588997,610,1
2588998,1090,2
2588999,306,1
2589000,1269,5
2589001,133,1
2589002,383,2
2589003,202,2
2589004,798,0
2589005,317,0
2589006,200,0
2589007,499,2
2589008,642,3
2589009,192,0
2589010,234,4
2589011,403,3
2589012,467,0
2589013,610,2
2589014,1268,1
2589015,1304,2
2589016,1090,0
2589017,1268,1
2589018,317,1
2589019,200,1
2589020,383,1
2589021,306,2
2589022,133,0
2589023,1304,0
2589024,1269,2
2589025,202,0
2589026,798,1
2589027,403,1
2589028,467,1
2589029,192,1
2589030,642,1
2589031,610,0
2589032,1090,1
2589033,234,1
2589034,499,1
2589035,317,1
2589036,192,2
2589037,1269,2
2589038,200,2
2589039,202,1
2589040,133,4
2589041,1268,4
2589042,234,1
2589043,642,1
2589044,1304,0
2589045,499,2
2589046,306,2
2589047,1090,1
2589048,798,0
2589049,610,1
2589050,383,2
2589051,200,4
2589052,403,0
2589053,467,0
2589054,642,1
2589055,499,0
2589056,192,1
2589057,403,1
2589058,234,2
2589059,1269,0
2589060,317,2
2589061,133,1
2589062,202,1
2589063,1304,0
2589064,133,1
2589065,317,0
2589066,1268,1
2589067,383,3
2589068,1269,1
2589069,200,0
2589070,306,2
2589071,1304,0
2589072,798,0
2589073,202,3
2589074,642,2
2589075,1090,3
2589076,610,2
2589077,306,1
2589078,1268,2
2589079,200,1
2589080,403,0
2589081,192,2
2589082,317,3
2589083,499,0
2589084,1269,0
2589085,234,1
2589086,467,1
2589087,133,0
2589088,383,2
2589089,200,2
2589090,1090,6
2589091,642,0
2589092,317,1
2589093,306,0
2589094,610,2
2589095,234,1
2589096,1268,4
2589097,383,3
2589098,1269,2
2589099,202,1
2589100,467,1
2589101,1304,0
2589102,133,0
2589103,499,2
2589104,403,1
2589105,798,0
2589106,192,1
2589107,467,0
2589108,202,0
2589109,1269,0
2589110,1268,0
2589111,403,1
2589112,192,5
2589113,306,1
2589114,234,2
2589115,1090,1
2589116,317,1
2589117,642,1
2589118,798,0
2589119,383,3
2589120,200,4
2589121,1304,0
2589122,610,4
2589123,499,2
2589124,133,1
2589125,192,0
2589126,1269,1
2589127,1090,2
2589128,306,1
2589129,202,1
2589130,1268,2
2589131,133,1
2589132,234,2
2589133,467,2
2589134,798,1
2589135,1304,1
2589136,642,1
2589137,403,1
2589138,192,1
2589139,1090,2
2589140,499,3
2589141,467,0
2589142,610,2
2589143,200,1
2589144,133,2
2589145,383,4
2589146,798,0
2589147,317,3
2589148,499,1
2589149,306,2
2589150,202,1
2589151,1269,0
2589152,192,1
2589153,1304,3
2589154,610,1
2589155,1268,2
2589156,403,0
2589157,1090,2
2589158,467,1
2589159,642,1
2589160,234,1
2589161,317,1
2589162,1304,1
2589163,202,1
2589164,1269,1
2589165,383,3
2589166,200,2
2589167,1268,2
2589168,133,1
2589169,306,1
2589170,192,0
2589171,499,0
2589172,1090,2
2589173,642,2
2589174,467,0
2589175,798,0
2589176,610,2
2589177,403,1
2589178,234,2
2589179,202,2
2589180,642,1
2589181,234,1
2589182,317,0
2589183,133,2
2589184,1269,2
2589185,1268,1
2589186,200,3
2589187,192,2
2589188,798,2
2589189,1090,3
2589190,467,0
2589191,383,3
2589192,610,1
2589193,403,3
2589194,1304,1
2589195,306,1
2589196,499,2
2589245,825,0
2589246,589,3
2589247,10484,3
2589248,126,3
2589249,20,0
2589250,114,5
2589251,19771,1
2589252,3205,1
2589253,141,2
2589806,10883,1
2589807,206,1
2589808,1058,2
2589809,1091,1
2589810,195,1
2589811,6069,0
2589812,4807,0
2589813,37914,0
2589814,2573,1
2589815,8818,0
2589816,28936,0
2589817,22783,1
2589818,1443,2
2589819,829,0
2589820,4641,0
2589821,2817,2
2589822,8956,2
2589823,10262,0
2589824,370,3
2589825,22010,0
2589826,11914,0
2589827,32832,0
2589828,3793,1
2589829,447,2
2589830,3471,1
2589831,31130,0
2589832,84,2
2589833,1101,0
2589834,801,0
2589835,4441,1
2590399,820,1
2590400,2293,1
2590401,3216,0
2590402,449,2
2590403,6890,0
2590404,36,1
2590405,2381,2
2590406,524,1
2590407,2944,2
2590408,2944,1
2590409,10484,0
2590410,19771,2
2590411,589,1
2590412,20,1
2590413,114,4
2590414,141,4
2590415,126,1
2590416,3205,2
2590417,449,2
2590526,11194,0
2590590,6890,0
2590591,36,1
2590592,2293,2
2590593,524,0
2590594,820,2
2590595,825,0
2590596,2381,1
2590597,449,1
2590598,3216,1
2590599,20,1
2590600,589,1
2590601,10484,3
2590602,2293,0
2590603,114,1
2590604,19771,0
2590605,3205,0
2590606,141,1
2590607,2944,4
2590608,126,1
2590609,2381,1
2590610,524,1
2590611,820,0
2590612,36,2
2590613,825,0
2590614,3216,0
2590615,449,1
2590616,6890,1
2590617,19771,2
2590618,2944,1
2590619,10484,0
2590620,3205,0
2590621,141,2
2590622,2293,2
2590623,20,3
2590624,114,2
2590625,3216,2
2590636,398,0
2591990,433,1
2591991,172,4
2591992,429,0
2591993,6621,0
2591994,144,2
2591995,379,5
2591996,1185,2
2591997,5546,1
2591998,27118,0
2591999,2300,0
2592000,11907,2
2592001,163,2
2592002,448,1
2592003,255,3
2592004,279,0
2592005,10482,1
2592006,272,2
2592007,540,5
2592008,3237,0
2592009,3258,1
2592010,6764,0
2592011,27116,4
2592012,10695,0
2592013,759,0
2592014,5724,0
2592015,1043,2
2592016,190,3
2592017,365,3
2593954,820,1
2593955,126,0
2593956,6890,3
2593957,825,0
2593958,589,2
2593959,2381,1
2593960,449,2
2593961,524,1
2593962,36,1
2593963,2293,0
2593964,20,1
2593965,3205,3
2593966,141,1
2593967,2944,0
2593968,3216,0
2593969,114,5
2593970,19771,2
2593971,449,2
2593972,820,0
2593973,126,0
2593974,825,0
2593975,589,1
2593976,10484,3
2593977,2381,0
2593978,524,2
2593979,6890,1
2593980,36,1
2593991,19771,1
2593992,3205,1
2593993,524,0
2593994,2293,0
2593995,3216,1
2593996,449,0
2593997,114,1
2593998,141,3
2593999,2944,2
2594000,820,0
2594001,825,2
2594002,10484,0
2594003,589,3
2594004,20,1
2594005,2381,0
2594006,6890,1
2594007,36,3
2594008,126,1
2594009,449,0
2594010,2944,1
2594011,2293,0
2594012,524,2
2594013,19771,2
2594014,3205,2
2594015,141,2
2594016,3216,2
2594017,6890,2
2594018,820,0
2594019,36,2
2594020,114,2
2594021,20,0
2594022,2381,0
2594023,825,1
2594024,126,0
2594025,589,2
2594026,10484,1
2594027,6890,0
2594028,2944,4
2594029,449,0
2594030,2381,1
2594031,141,1
2594032,2293,1
2594033,3216,2
2594034,524,2
2594035,19771,2
2594036,126,0
2594037,20,0
2594038,3205,0
2594039,19771,2
2594040,36,1
2594041,825,1
2594042,589,0
2594043,10484,2
2594044,114,3
2594045,2381,1
2594046,449,1
2594047,820,0
2594048,2944,0
2594049,2293,0
2594050,3216,1
2594051,524,0
2594052,6890,1
2594053,141,1
2594054,36,3
2594055,6890,2
2594056,524,2
2594057,820,3
2594058,449,2
2594060,2293,2
2594061,2944,0
2594062,2381,1
2594063,383,3
2594471,131,1
2594472,368,0
2594473,1049,0
2594474,940,2
2594475,3709,0
2594476,681,0
2594477,1533,3
2594478,1050,1
2594479,418,0
2594480,472,0
2594481,367,0
2594482,3368,0
2594483,13,3
2594484,1084,0
2594485,621,0
2594486,16795,2
2594487,714,1
2594488,150,0
2594489,2448,0
2594490,897,1
2594491,472,3
2594492,368,1
2594493,131,2
2594494,1533,0
2594495,3709,1
2594496,1050,3
2594497,418,6
2594498,681,0
2594499,1049,1
2594500,897,3
2594501,367,1
2594502,940,2
2594503,3368,1
2594504,13,2
2594505,1084,0
2594506,621,1
2594507,16795,0
2594508,714,3
2594509,150,0
2594510,2448,3
2594511,368,0
2594512,131,1
2594513,1533,2
2594514,3709,0
2594515,1050,1
2594516,418,2
2594517,681,3
2594518,1049,0
2594519,897,2
2594520,2448,1
2594521,367,2
2594522,472,1
2594523,940,1
2594524,3368,0
2594525,13,0
2594526,1084,0
2594527,621,0
2594528,16795,0
2594529,714,0
2594530,150,2
2594531,131,1
2594532,1533,2
2594533,3709,0
2594534,1050,0
2594535,418,1
2594536,681,1
2594537,1049,1
2594538,897,1
2594539,2448,2
2594540,150,2
2594541,367,2
2594542,368,1
2594543,472,0
2594544,940,2
2594545,3368,0
2594546,13,2
2594547,1084,0
2594548,621,2
2594549,16795,3
2594550,714,3
2594551,1533,1
2594552,3709,0
2594553,1050,0
2594554,418,3
2594555,681,4
2594556,1049,1
2594557,897,0
2594558,2448,0
2594559,150,1
2594560,714,0
2594561,131,2
2594562,367,0
2594563,368,1
2594564,472,1
2594565,940,3
2594566,3368,0
2594567,13,1
2594568,1084,0
2594569,621,3
2594570,16795,1
2594571,3709,1
2594572,1050,0
2594573,418,2
2594574,681,0
2594575,1049,5
2594576,897,1
2594577,2448,0
2594578,150,1
2594579,714,1
2594580,16795,1
2594581,367,1
2594582,1533,1
2594583,131,4
2594584,368,0
2594585,472,1
2594586,940,0
2594587,3368,3
2594588,13,1
2594589,1084,0
2594590,621,0
2594591,1050,0
2594592,418,2
2594593,681,0
2594594,1049,0
2594595,897,2
2594596,2448,1
2594597,150,1
2594598,714,0
2594599,16795,2
2594600,621,3
2594601,367,1
2594602,3709,1
2594603,1533,1
2594604,131,1
2594605,368,1
2594606,472,1
2594607,940,1
2594608,3368,1
2594609,13,2
2594610,1084,0
2594611,418,0
2594612,681,1
2594613,1049,1
2594614,897,2
2594615,2448,0
2594616,150,0
2594617,714,0
2594618,16795,2
2594619,621,1
2594620,1084,2
2594621,367,2
2594622,1050,2
2594623,3709,2
2594624,1533,0
2594625,131,3
2594626,368,0
2594627,472,0
2594628,940,2
2594629,3368,0
2594630,13,0
2594631,681,1
2594632,1049,0
2594633,897,0
2594634,2448,0
2594635,150,0
2594636,714,0
2594637,16795,1
2594638,621,1
2594639,1084,1
2594640,13,2
2594641,681,2
2594642,418,2
2594643,1050,2
2594644,3709,2
2594645,1533,4
2594646,131,0
2594647,368,1
2594648,472,2
2594649,940,0
2594650,3368,0
2594651,1049,0
2594652,897,0
2594653,2448,0
2594654,150,0
2594655,714,1
2594656,16795,0
2594657,621,0
2594658,1084,1
2594659,13,2
2594660,367,1
2594661,621,0
2594662,1084,1
2594663,367,2
2594664,3368,3
2594665,714,1
2594666,897,1
2594667,16795,1
2594668,150,0
2594669,2448,1
2594670,13,3
2594671,940,0
2594672,472,2
2594673,368,0
2594674,131,2
2594675,1533,2
2594676,3709,2
2594677,1050,2
2594678,418,1
2594679,681,1
2594680,1049,1
2594681,940,1
2594682,3368,1
2594683,13,1
2594684,1084,2
2594685,621,1
2594686,16795,0
2594687,714,0
2594688,150,1
2594689,2448,1
2594690,367,2
2594691,472,0
2594692,368,1
2594693,131,2
2594694,1533,1
2594695,3709,0
2594696,1050,0
2594697,418,2
2594698,681,5
2594699,1049,0
2594700,897,1
2594701,472,0
2594702,940,1
2594703,3368,0
2594704,13,1
2594705,1084,0
2594706,621,2
2594707,16795,0
2594708,714,1
2594709,150,2
2594710,367,2
2594711,368,2
2594712,131,2
2594713,1533,2
2594714,3709,0
2594715,1050,0
2594716,418,1
2594717,681,1
2594718,1049,2
2594719,897,0
