id,clubs_id
203410,1184
217879,1184
22339,1184
226070,1184
230985,1184
249526,1184
249566,1184
26797,1184
272855,1184
280701,1184
289564,1184
314980,1184
323720,1184
324736,1184
335473,1184
338669,1184
347623,1184
348791,1184
356081,1184
381963,1184
390179,1184
413565,1184
418219,1184
429259,1184
450241,1184
469718,1184
474589,1184
486046,1184
490386,1184
493003,1184
497663,1184
502288,1184
534435,1184
546415,1184
547314,1184
551085,1184
564785,1184
565429,1184
570597,1184
580434,1184
654949,1184
678100,1184
89631,1184
106631,1186
117808,1186
271486,1186
33430,1186
47609,1186
48424,1186
51630,1186
55759,1186
57438,1186
61953,1186
70231,1186
85626,1186
103427,12
112465,12
118689,12
164771,12
18301,12
186393,12
199248,12
205006,12
21517,12
21876,12
239583,12
239599,12
256338,12
256448,12
265075,12
268179,12
282810,12
285845,12
286297,12
315568,12
315844,12
315852,12
3182,12
319177,12
319180,12
321065,12
331726,12
333227,12
337705,12
337715,12
340427,12
340430,12
340435,12
340437,12
340446,12
340447,12
340660,12
346559,12
349033,12
355501,12
357178,12
358166,12
370435,12
371360,12
371371,12
391405,12
391406,12
391409,12
392085,12
392444,12
392524,12
415454,12
421764,12
421765,12
421871,12
4310,12
438682,12
439072,12
45026,12
457235,12
460757,12
464753,12
486597,12
524481,12
536455,12
538569,12
5486,12
550108,12
55735,12
562049,12
581604,12
5947,12
5958,12
627439,12
628560,12
628645,12
647484,12
648638,12
673193,12
6807,12
720868,12
84344,12
872380,12
94529,12
102043,121
118850,121
121958,121
126352,121
15670,121
166275,121
168527,121
178333,121
188862,121
214251,121
214262,121
230552,121
241119,121
260265,121
263956,121
268427,121
281914,121
281917,121
285548,121
292845,121
315161,121
315252,121
316934,121
318413,121
320748,121
365261,121
37549,121
395653,121
396273,121
400713,121
402604,121
40478,121
422838,121
449120,121
451252,121
45668,121
462984,121
468927,121
480135,121
48542,121
50355,121
503639,121
52477,121
532676,121
54787,121
55421,121
555143,121
56643,121
57402,121
599203,121
601446,121
60790,121
638365,121
66784,121
673114,121
687617,121
89461,121
89589,121
115333,12321
132921,12321
223720,12321
243715,12321
255284,12321
263482,12321
282689,12321
293383,12321
331496,12321
342218,12321
378947,12321
521234,12321
533110,12321
569979,12321
59323,12321
66099,12321
73222,12321
74228,12321
75287,12321
7874,12321
111195,1237
112668,1237
114116,1237
119164,1237
119269,1237
123951,1237
13427,1237
141568,1237
144028,1237
148153,1237
148734,1237
15166,1237
208379,1237
209212,1237
212847,1237
217115,1237
262895,1237
284857,1237
307497,1237
309180,1237
312239,1237
325443,1237
335593,1237
335595,1237
357656,1237
359693,1237
36291,1237
364258,1237
369098,1237
384461,1237
386201,1237
403151,1237
405686,1237
406556,1237
410425,1237
411495,1237
427927,1237
430824,1237
433976,1237
434207,1237
43530,1237
44741,1237
449020,1237
450237,1237
45693,1237
476237,1237
484551,1237
490307,1237
504148,1237
512175,1237
51528,1237
516407,1237
520651,1237
530916,1237
533523,1237
534033,1237
67063,1237
67211,1237
687626,1237
73564,1237
79027,1237
82873,1237
103819,124
13583,124
141350,124
147266,124
156775,124
156941,124
163656,124
16746,124
169416,124
198067,124
209583,124
214927,124
238585,124
240892,124
242632,124
243856,124
244260,124
248325,124
258924,124
261738,124
276914,124
279133,124
279457,124
280813,124
282076,124
28973,124
289814,124
293744,124
297241,124
297277,124
321169,124
321403,124
324366,124
333275,124
337284,124
338962,124
345758,124
354613,124
36657,124
385848,124
3875,124
39125,124
392375,124
393321,124
403569,124
403571,124
40567,124
406736,124
415970,124
419930,124
422051,124
424014,124
424021,124
4277,124
46111,124
461883,124
468198,124
470375,124
48254,124
485729,124
50057,124
536835,124
55291,124
56100,124
567123,124
567150,124
60793,124
611906,124
61674,124
62094,124
62643,124
633650,124
67303,124
70835,124
92983,124
9422,124
99463,124
105695,1241
110866,1241
117966,1241
121032,1241
132414,1241
148215,1241
156764,1241
165345,1241
171374,1241
182614,1241
200855,1241
209587,1241
20980,1241
216263,1241
222108,1241
225077,1241
226151,1241
235360,1241
240457,1241
249063,1241
276764,1241
278190,1241
284875,1241
289434,1241
291177,1241
310437,1241
319162,1241
324152,1241
342047,1241
342472,1241
346485,1241
347138,1241
347481,1241
347617,1241
351602,1241
354335,1241
363227,1241
382096,1241
387579,1241
388161,1241
393753,1241
406734,1241
425283,1241
444064,1241
446767,1241
45299,1241
468234,1241
4750,1241
495441,1241
504042,1241
51733,1241
518021,1241
541894,1241
554250,1241
572810,1241
597446,1241
59830,1241
605498,1241
60960,1241
61030,1241
611845,1241
66980,1241
71226,1241
742746,1241
747967,1241
81831,1241
87667,1241
95164,1241
111621,1244
119878,1244
131090,1244
131708,1244
137704,1244
150788,1244
156808,1244
156814,1244
192736,1244
19958,1244
203617,1244
210153,1244
217728,1244
223735,1244
245048,1244
251892,1244
272679,1244
27493,1244
282431,1244
282435,1244
288352,1244
335245,1244
374077,1244
37917,1244
398159,1244
425544,1244
427683,1244
457782,1244
476100,1244
476101,1244
477238,1244
482179,1244
49500,1244
497225,1244
511023,1244
523968,1244
55240,1244
571079,1244
58112,1244
593480,1244
610408,1244
71835,1244
727136,1244
75127,1244
789328,1244
101531,1245
104543,1245
108587,1245
110369,1245
111026,1245
120785,1245
124198,1245
127198,1245
13110,1245
132563,1245
132632,1245
142929,1245
146099,1245
171165,1245
171412,1245
176556,1245
179467,1245
180218,1245
182578,1245
189940,1245
208542,1245
228658,1245
233077,1245
233082,1245
233085,1245
233086,1245
240076,1245
241347,1245
274074,1245
275682,1245
286005,1245
289267,1245
308622,1245
31182,1245
328264,1245
330289,1245
33343,1245
336667,1245
336835,1245
33707,1245
338636,1245
342887,1245
34495,1245
348332,1245
355350,1245
35813,1245
368860,1245
370520,1245
395522,1245
40407,1245
406281,1245
408839,1245
446490,1245
479675,1245
481091,1245
49804,1245
504125,1245
511168,1245
511169,1245
51178,1245
53116,1245
53301,1245
53309,1245
538073,1245
556713,1245
559006,1245
561027,1245
563392,1245
564326,1245
565778,1245
56811,1245
583218,1245
584377,1245
584378,1245
585711,1245
59168,1245
615326,1245
618405,1245
625861,1245
62700,1245
628331,1245
638920,1245
649490,1245
679050,1245
683895,1245
683952,1245
69110,1245
73070,1245
740615,1245
8006,1245
80188,1245
85289,1245
98340,1245
10118,126
108636,126
110697,126
110856,126
114165,126
12106,126
134629,126
136039,126
137610,126
139312,126
143039,126
144752,126
14882,126
149446,126
155597,126
157175,126
170239,126
173491,126
184243,126
196655,126
203330,126
209993,126
210009,126
21245,126
217656,126
222320,126
223025,126
231354,126
236537,126
236952,126
238218,126
238500,126
251099,126
253316,126
262688,126
263903,126
271787,126
278648,126
282513,126
286170,126
298417,126
306330,126
307535,126
321370,126
327542,126
330876,126
337456,126
337800,126
33783,126
33793,126
339051,126
345480,126
349502,126
354316,126
354317,126
355566,126
36661,126
373027,126
37977,126
383456,126
383657,126
388361,126
419447,126
419448,126
419597,126
43248,126
45121,126
45227,126
455059,126
469136,126
483334,126
483335,126
485578,126
517376,126
51944,126
520405,126
52269,126
531332,126
53561,126
54679,126
55839,126
564247,126
56528,126
573981,126
576566,126
59931,126
605194,126
605196,126
607253,126
611347,126
623615,126
63047,126
64016,126
64791,126
665404,126
69246,126
703720,126
75471,126
80161,126
80697,126
82713,126
83943,126
874734,126
874737,126
87479,126
88370,126
94296,126
96798,126
98502,126
99186,126
99977,126
105565,1268
110475,1268
123513,1268
126421,1268
128907,1268
134657,1268
147028,1268
152642,1268
159026,1268
159032,1268
163663,1268
189053,1268
206743,1268
210983,1268
215648,1268
223849,1268
229228,1268
23492,1268
235108,1268
235230,1268
241324,1268
246044,1268
250440,1268
263553,1268
264429,1268
265978,1268
266441,1268
273004,1268
27304,1268
275981,1268
277607,1268
277962,1268
288245,1268
289651,1268
295764,1268
29863,1268
31453,1268
317412,1268
317582,1268
326337,1268
33671,1268
342013,1268
342165,1268
342240,1268
349567,1268
350193,1268
35527,1268
355578,1268
361121,1268
369086,1268
39665,1268
412951,1268
425872,1268
428502,1268
435019,1268
435026,1268
435088,1268
443752,1268
444065,1268
446248,1268
450195,1268
453525,1268
45543,1268
45655,1268
473170,1268
476648,1268
517619,1268
531712,1268
547354,1268
548934,1268
548937,1268
562648,1268
56370,1268
56371,1268
56534,1268
57249,1268
594277,1268
59594,1268
60744,1268
61588,1268
617751,1268
619892,1268
67220,1268
69636,1268
710999,1268
778540,1268
79470,1268
83946,1268
84405,1268
88968,1268
111184,1269
131821,1269
137086,1269
143155,1269
155202,1269
166959,1269
170856,1269
172779,1269
182554,1269
182910,1269
187598,1269
195499,1269
206745,1269
207048,1269
215089,1269
226024,1269
228942,1269
240752,1269
241382,1269
247596,1269
260041,1269
266809,1269
280125,1269
280472,1269
288125,1269
297373,1269
297693,1269
299121,1269
31025,1269
314645,1269
315254,1269
320828,1269
320829,1269
320839,1269
320842,1269
321182,1269
322985,1269
326460,1269
336207,1269
346647,1269
361081,1269
361082,1269
390809,1269
39522,1269
400645,1269
410748,1269
411454,1269
412935,1269
412941,1269
41583,1269
423609,1269
430797,1269
457729,1269
460610,1269
460611,1269
460620,1269
460845,1269
4638,1269
470618,1269
485592,1269
50104,1269
505652,1269
530258,1269
538057,1269
538966,1269
540654,1269
540678,1269
564620,1269
56611,1269
591373,1269
593956,1269
611811,1269
611816,1269
640556,1269
64352,1269
648541,1269
65256,1269
699758,1269
7288,1269
76085,1269
81778,1269
93393,1269
94768,1269
10503,127
125315,127
1257,127
151636,127
160954,127
160971,127
161060,127
162812,127
16743,127
195781,127
213751,127
2201,127
223572,127
240408,127
244280,127
2453,127
251676,127
254934,127
259150,127
32845,127
342364,127
34579,127
347642,127
354609,127
358870,127
374283,127
379961,127
41523,127
48081,127
51069,127
51190,127
54964,127
57598,127
598281,127
75680,127
93571,127
93841,127
116917,128
121850,128
12895,128
130963,128
137764,128
139729,128
160567,128
160746,128
161251,128
190272,128
190911,128
191831,128
199856,128
203087,128
204453,128
206950,128
217839,128
21924,128
24337,128
25933,128
261072,128
269861,128
270308,128
276474,128
317818,128
328965,128
328966,128
32929,128
331207,128
331208,128
34195,128
34285,128
348519,128
350644,128
35529,128
355749,128
355752,128
365248,128
387923,128
416484,128
416492,128
42425,128
441286,128
45812,128
458548,128
459818,128
481680,128
546185,128
552547,128
554390,128
554405,128
565837,128
57851,128
57924,128
6087,128
61401,128
61857,128
623073,128
623076,128
640470,128
656461,128
661322,128
67544,128
726428,128
726430,128
726431,128
726460,128
727111,128
75441,128
806551,128
87512,128
94316,128
96043,128
104267,1283
120050,1283
124866,1283
124883,1283
136550,1283
158360,1283
158540,1283
184381,1283
185400,1283
187295,1283
187298,1283
187300,1283
19299,1283
196227,1283
201637,1283
205924,1283
206744,1283
211420,1283
223405,1283
224672,1283
239951,1283
247590,1283
258363,1283
260664,1283
273437,1283
273570,1283
288353,1283
293351,1283
297694,1283
342967,1283
374213,1283
394236,1283
401025,1283
409513,1283
415193,1283
440491,1283
44588,1283
44594,1283
513539,1283
536480,1283
538921,1283
538927,1283
538939,1283
538957,1283
538960,1283
556749,1283
556870,1283
56325,1283
56607,1283
584092,1283
593856,1283
61854,1283
62064,1283
662703,1283
84281,1283
88387,1283
95603,1283
107010,13
121483,13
122043,13
125781,13
127181,13
127189,13
140776,13
156501,13
16635,13
205562,13
21725,13
22969,13
240692,13
246932,13
250845,13
254036,13
255901,13
266807,13
268383,13
273738,13
281769,13
281979,13
282000,13
282006,13
282411,13
282637,13
311435,13
339152,13
339814,13
341228,13
348549,13
356546,13
388545,13
396324,13
396327,13
396337,13
396340,13
396341,13
408472,13
411928,13
442802,13
44352,13
446106,13
44779,13
461617,13
461618,13
461623,13
462250,13
476352,13
480248,13
495600,13
505674,13
517894,13
536823,13
548188,13
566036,13
568148,13
63463,13
708388,13
74229,13
76061,13
7767,13
8538,13
131109,130
142990,130
159337,130
159847,130
159902,130
163187,130
163647,130
165531,130
165722,130
188889,130
198084,130
199274,130
203150,130
22210,130
22268,130
222905,130
22594,130
22598,130
242257,130
256008,130
256689,130
261056,130
263065,130
273131,130
28020,130
28022,130
283421,130
285796,130
285916,130
285928,130
287343,130
287636,130
287647,130
287653,130
287747,130
287871,130
29594,130
306609,130
3159,130
320263,130
32107,130
33448,130
341133,130
341134,130
353799,130
355104,130
355444,130
35743,130
358165,130
364206,130
37124,130
393637,130
395527,130
396087,130
397063,130
397486,130
397797,130
39828,130
398576,130
409592,130
430280,130
431470,130
43217,130
43364,130
450376,130
45567,130
459906,130
466268,130
507486,130
528181,130
533806,130
534198,130
534202,130
537548,130
543727,130
543729,130
561653,130
56817,130
57285,130
57643,130
57653,130
59699,130
604207,130
604239,130
614742,130
621965,130
625202,130
637514,130
651727,130
700643,130
700646,130
700998,130
707107,130
76406,130
85208,130
90118,130
94936,130
96766,130
103147,1301
126956,1301
129128,1301
131890,1301
134603,1301
137192,1301
139198,1301
14119,1301
141224,1301
14128,1301
14137,1301
148656,1301
152044,1301
154990,1301
157897,1301
166230,1301
167791,1301
171206,1301
175188,1301
175597,1301
177477,1301
181783,1301
182713,1301
182882,1301
184928,1301
187697,1301
203966,1301
210146,1301
211796,1301
212413,1301
217274,1301
218353,1301
218431,1301
221883,1301
224677,1301
225119,1301
225158,1301
226141,1301
236772,1301
236950,1301
237663,1301
244277,1301
249360,1301
256691,1301
256711,1301
267433,1301
270240,1301
271371,1301
273218,1301
284728,1301
290269,1301
291399,1301
292402,1301
312731,1301
312732,1301
316828,1301
324891,1301
329653,1301
331725,1301
336756,1301
339839,1301
345345,1301
345800,1301
348769,1301
349570,1301
358733,1301
359375,1301
367469,1301
372472,1301
380764,1301
384741,1301
393846,1301
394328,1301
396443,1301
407263,1301
407356,1301
426624,1301
430121,1301
432048,1301
435497,1301
439782,1301
443673,1301
446043,1301
45372,1301
467545,1301
477161,1301
477180,1301
513346,1301
520787,1301
534423,1301
53532,1301
539135,1301
552581,1301
554040,1301
554043,1301
574352,1301
58364,1301
589374,1301
606038,1301
606042,1301
606050,1301
606067,1301
67886,1301
696655,1301
696656,1301
69819,1301
698454,1301
74444,1301
75568,1301
79089,1301
817133,1301
84902,1301
868887,1301
87143,1301
94603,1301
124084,1304
134631,1304
134710,1304
14124,1304
150080,1304
158052,1304
187301,1304
203907,1304
205023,1304
207273,1304
224256,1304
227075,1304
231650,1304
232219,1304
232499,1304
237244,1304
240889,1304
241375,1304
241500,1304
253063,1304
255739,1304
257981,1304
263555,1304
271107,1304
271670,1304
272694,1304
272699,1304
272930,1304
273054,1304
273422,1304
273431,1304
276002,1304
289507,1304
290555,1304
30617,1304
315138,1304
315140,1304
315283,1304
315762,1304
3170,1304
323602,1304
324111,1304
33108,1304
335027,1304
337243,1304
339151,1304
339330,1304
340214,1304
345586,1304
361034,1304
379168,1304
386164,1304
387218,1304
391555,1304
404705,1304
406607,1304
409514,1304
411287,1304
41511,1304
438689,1304
443308,1304
447827,1304
450201,1304
452084,1304
458777,1304
463526,1304
476755,1304
538963,1304
549954,1304
557015,1304
55751,1304
591362,1304
63356,1304
6403,1304
6853,1304
71082,1304
75221,1304
81173,1304
82505,1304
8387,1304
86204,1304
111819,131
126540,131
142033,131
15904,131
15951,131
162039,131
167850,131
181112,131
182904,131
18944,131
19981,131
204103,131
214770,131
271451,131
282727,131
288230,131
326330,131
331505,131
331508,131
331511,131
333361,131
351892,131
355627,131
361104,131
364240,131
388548,131
398184,131
466783,131
466794,131
466805,131
466810,131
480267,131
490884,131
57229,131
58864,131
599231,131
636688,131
646740,131
65230,131
683840,131
688593,131
69751,131
724520,131
72522,131
74857,131
7600,131
7607,131
85370,131
95732,131
106634,132
117671,132
125693,132
139304,132
185566,132
186763,132
19087,132
191255,132
193904,132
199243,132
217918,132
234910,132
241241,132
249118,132
255831,132
273588,132
304319,132
30741,132
312716,132
32029,132
327881,132
329493,132
338031,132
338793,132
3395,132
342712,132
342719,132
37221,132
396005,132
400671,132
427085,132
4334,132
4452,132
4538,132
464142,132
466816,132
470910,132
479431,132
521634,132
56418,132
585317,132
64208,132
64507,132
79127,132
7970,132
80702,132
109154,133
113996,133
120034,133
122173,133
122647,133
124863,133
126770,133
129533,133
15894,133
160361,133
161046,133
195359,133
212191,133
213671,133
220976,133
226146,133
243744,133
250030,133
258511,133
273051,133
273542,133
288233,133
312486,133
315233,133
317593,133
320825,133
339331,133
340970,133
342152,133
342703,133
371461,133
37538,133
376709,133
410735,133
435821,133
451282,133
45531,133
501640,133
57333,133
587333,133
667902,133
71099,133
766810,133
79194,133
82939,133
101922,1390
102745,1390
12907,1390
129129,1390
134883,1390
136514,1390
14942,1390
158043,1390
160825,1390
162551,1390
163062,1390
190634,1390
197473,1390
197751,1390
200190,1390
20730,1390
213911,1390
21861,1390
221540,1390
235921,1390
235923,1390
235931,1390
238752,1390
242940,1390
258482,1390
26105,1390
264116,1390
265077,1390
